id,room_type,accommodates,bathrooms,cancellation_policy,cleaning_fee,instant_bookable,review_scores_rating,bedrooms,beds,log_price
20545358,Private room,2,2,strict,TRUE,t,97,1,1,5
15187617,Entire home/apt,2,2,moderate,FALSE,f,100,1,1,7
435116,Entire home/apt,3,1,flexible,TRUE,f,100,1,1,5
18503779,Private room,3,1,flexible,FALSE,f,,1,1,5
12685390,Private room,2,1,moderate,FALSE,f,97,1,2,4
2660576,Entire home/apt,2,1,strict,TRUE,t,90,1,1,4
19379952,Entire home/apt,2,1,strict,TRUE,f,91,1,1,5
4925003,Entire home/apt,5,2,strict,TRUE,f,98,3,3,5
19789878,Private room,1,1,flexible,FALSE,f,,1,1,4
9575455,Shared room,1,1,strict,TRUE,f,96,1,1,4
12795290,Private room,2,1,flexible,TRUE,f,100,1,1,4
7876570,Entire home/apt,3,1,moderate,TRUE,f,98,1,2,5
16814973,Entire home/apt,2,1,strict,FALSE,t,100,1,1,5
16175237,Shared room,2,1,strict,TRUE,t,89,1,1,4
18582188,Private room,2,1,flexible,TRUE,t,,1,1,4
756777,Entire home/apt,8,3,moderate,TRUE,f,99,3,2,5
5961202,Entire home/apt,8,2,moderate,TRUE,f,94,2,2,5
4076829,Entire home/apt,6,2,strict,TRUE,f,98,3,3,6
4594699,Entire home/apt,4,1,strict,TRUE,f,,2,2,5
14576204,Entire home/apt,3,1,moderate,TRUE,f,100,1,1,5
15432716,Entire home/apt,5,2,strict,TRUE,f,,3,3,6
4084955,Private room,1,1,strict,TRUE,f,,1,1,4
4004242,Entire home/apt,8,2,strict,TRUE,f,98,4,5,6
8568852,Entire home/apt,4,1,flexible,TRUE,f,95,1,2,5
13861389,Private room,2,1,strict,TRUE,f,93,2,2,4
17367175,Private room,3,2,moderate,FALSE,t,97,1,3,4
3686247,Entire home/apt,4,1,strict,TRUE,t,95,2,2,5
1073780,Shared room,1,1,flexible,FALSE,f,,1,1,4
4357464,Entire home/apt,4,2,moderate,TRUE,f,96,2,2,6
11256649,Private room,2,1,moderate,TRUE,f,88,1,1,5
19751573,Entire home/apt,2,1,flexible,TRUE,f,94,1,1,5
17457497,Entire home/apt,2,1,strict,TRUE,f,84,0,1,5
20904816,Entire home/apt,6,1,strict,TRUE,f,99,3,3,6
19099720,Entire home/apt,4,1,moderate,TRUE,f,97,2,3,5
18394206,Entire home/apt,2,1,moderate,TRUE,f,96,1,1,5
17567903,Private room,1,1,flexible,FALSE,f,97,1,1,4
10540791,Private room,2,2,moderate,TRUE,f,76,1,1,4
2468252,Entire home/apt,2,2,strict,TRUE,f,100,1,1,5
446125,Entire home/apt,3,1,strict,TRUE,f,93,1,2,5
3627357,Entire home/apt,8,3,moderate,TRUE,f,92,4,5,6
16103540,Private room,2,1,flexible,TRUE,f,100,1,1,4
996138,Entire home/apt,5,1,moderate,TRUE,t,94,1,3,5
11374380,Private room,2,5,strict,FALSE,f,96,1,1,5
15007547,Entire home/apt,2,1,moderate,TRUE,f,86,0,1,5
9927068,Entire home/apt,4,1,strict,TRUE,f,,1,2,5
5105910,Private room,1,1,strict,TRUE,f,94,1,1,4
5919550,Entire home/apt,10,3,strict,TRUE,f,98,4,4,6
7931074,Entire home/apt,5,1,strict,TRUE,t,100,2,4,5
589372,Entire home/apt,4,1,moderate,TRUE,f,96,1,1,5
12567214,Entire home/apt,2,1,flexible,TRUE,f,98,1,1,5
17407271,Entire home/apt,5,2,strict,TRUE,f,,2,3,6
804614,Entire home/apt,2,1,strict,TRUE,t,97,1,1,5
145886,Entire home/apt,4,1,flexible,TRUE,t,,1,2,5
4699828,Private room,1,1,strict,TRUE,f,100,1,1,4
13939822,Entire home/apt,2,1,flexible,FALSE,t,100,1,1,5
16268490,Private room,2,1,strict,FALSE,f,100,1,1,5
4859903,Entire home/apt,10,2,flexible,TRUE,t,,5,5,6
3833538,Entire home/apt,4,2,flexible,TRUE,f,,2,2,5
10747952,Private room,3,1,strict,TRUE,f,100,0,2,4
7839767,Entire home/apt,4,1,moderate,TRUE,f,100,2,2,5
14231418,Shared room,1,1,strict,TRUE,f,,1,1,4
510092,Entire home/apt,4,1,moderate,TRUE,t,91,0,2,5
1084348,Private room,2,1,moderate,TRUE,f,100,1,1,4
7690408,Entire home/apt,5,2,strict,TRUE,t,85,3,3,6
3602739,Entire home/apt,7,1,strict,FALSE,f,98,2,4,6
17047445,Shared room,1,1,strict,FALSE,t,87,1,1,5
16311528,Entire home/apt,2,1,flexible,FALSE,f,,2,2,6
4241558,Private room,2,1,strict,TRUE,f,93,1,2,4
16766711,Private room,2,1,strict,FALSE,f,100,1,1,4
16556684,Private room,2,1,strict,TRUE,f,96,1,1,4
296345,Entire home/apt,4,1,moderate,TRUE,f,93,1,2,5
2997966,Entire home/apt,4,1,moderate,FALSE,f,95,2,2,5
14624128,Private room,1,1,flexible,FALSE,f,100,1,1,5
7781847,Entire home/apt,4,1,strict,TRUE,f,92,2,2,5
16314419,Private room,1,1,moderate,TRUE,f,96,1,1,4
11733256,Entire home/apt,4,1,strict,TRUE,f,93,1,2,6
17500567,Private room,2,1,flexible,FALSE,f,85,1,1,4
17382326,Private room,1,1,flexible,FALSE,f,100,1,1,4
16440192,Entire home/apt,2,1,flexible,FALSE,f,90,1,1,6
11187971,Private room,2,1,moderate,TRUE,f,,1,1,5
7328956,Private room,2,1,strict,TRUE,f,,1,1,4
19413540,Private room,1,1,flexible,TRUE,f,,1,1,3
4105892,Entire home/apt,2,1,moderate,TRUE,t,97,0,1,5
18568023,Private room,4,1,strict,TRUE,t,94,1,2,5
13297150,Entire home/apt,2,1,flexible,TRUE,f,,1,1,4
17846230,Shared room,1,1,moderate,TRUE,t,67,1,1,4
10865192,Private room,2,1,strict,TRUE,t,,4,1,4
3479421,Private room,2,1,moderate,TRUE,f,100,1,1,4
11258581,Shared room,2,1,strict,TRUE,t,86,1,1,4
3830083,Private room,1,1,flexible,TRUE,f,,1,1,4
16755165,Private room,2,1,moderate,TRUE,f,97,1,1,5
8942367,Private room,1,1,flexible,TRUE,f,,1,1,4
4662889,Private room,2,1,strict,TRUE,t,87,1,1,4
10814395,Private room,2,1,flexible,TRUE,f,100,1,1,6
19943450,Private room,1,1,flexible,FALSE,f,100,1,1,5
6209084,Private room,2,1,moderate,FALSE,f,95,1,1,4
9007249,Private room,1,1,flexible,TRUE,f,100,1,1,4
6364732,Entire home/apt,4,1,moderate,TRUE,f,96,1,2,5
7064199,Private room,2,1,flexible,FALSE,t,,2,2,4
8941820,Private room,2,1,strict,TRUE,t,97,1,1,4
348714,Entire home/apt,8,2,strict,TRUE,f,89,1,6,5
5612596,Private room,2,2,strict,FALSE,t,91,1,1,5
18849545,Entire home/apt,2,1,moderate,TRUE,f,,1,1,5
19780093,Entire home/apt,4,1,strict,TRUE,t,83,2,2,5
18159917,Private room,1,1,strict,FALSE,f,92,1,1,4
223930,Entire home/apt,8,2,strict,TRUE,f,,3,3,6
15718448,Entire home/apt,2,1,moderate,TRUE,f,93,1,1,5
872897,Entire home/apt,8,3,moderate,TRUE,t,90,4,4,6
8698065,Entire home/apt,4,1,strict,TRUE,f,94,1,1,6
12345615,Entire home/apt,3,1,flexible,TRUE,f,100,1,1,3
1704798,Entire home/apt,2,1,flexible,FALSE,t,100,1,2,5
13245886,Entire home/apt,4,1,flexible,TRUE,t,85,0,1,4
1808497,Private room,2,1,moderate,FALSE,f,100,1,1,5
7308593,Private room,1,1,flexible,FALSE,f,60,0,1,4
11887649,Entire home/apt,2,1,strict,TRUE,f,100,1,1,4
18508731,Entire home/apt,4,1,strict,TRUE,f,100,1,2,5
9281947,Private room,2,1,flexible,TRUE,f,80,1,1,4
13510154,Entire home/apt,5,2,moderate,TRUE,t,97,2,2,6
6828878,Private room,1,1,flexible,TRUE,f,,1,1,4
15513507,Entire home/apt,3,1,moderate,TRUE,t,86,1,2,5
17585559,Entire home/apt,5,1,moderate,TRUE,t,100,2,2,5
20421086,Private room,2,1,flexible,FALSE,f,,1,1,4
18999147,Private room,8,2,strict,FALSE,f,,1,1,5
16163977,Private room,2,1,flexible,TRUE,t,,1,1,4
13079512,Entire home/apt,5,2,moderate,TRUE,f,96,2,3,5
9298992,Private room,2,1,moderate,TRUE,f,,1,1,5
19721908,Private room,2,1,moderate,TRUE,f,100,1,1,4
15409046,Private room,2,1,strict,TRUE,f,88,1,2,4
18215065,Private room,2,1,flexible,FALSE,f,,1,1,4
19086281,Entire home/apt,3,1,moderate,TRUE,f,98,1,2,5
16490343,Private room,2,1,flexible,TRUE,f,100,1,1,4
17649499,Entire home/apt,4,2,flexible,TRUE,f,,2,2,5
12885815,Entire home/apt,6,2,strict,TRUE,f,92,3,3,6
6462549,Private room,2,1,moderate,TRUE,f,,1,1,5
13062133,Private room,1,1,moderate,FALSE,t,,1,1,4
1341215,Private room,2,1,strict,TRUE,f,100,1,1,5
12173199,Private room,2,1,strict,FALSE,f,90,1,1,5
5359665,Entire home/apt,5,3,moderate,TRUE,f,100,2,2,6
19788253,Private room,2,1,flexible,TRUE,f,100,1,1,5
7227910,Entire home/apt,12,2,strict,TRUE,t,,4,4,7
5979741,Private room,8,1,strict,TRUE,f,82,1,4,5
548775,Entire home/apt,6,2,strict,TRUE,f,99,3,2,5
13715446,Entire home/apt,7,3,flexible,TRUE,f,,3,3,6
13392143,Entire home/apt,4,1,strict,FALSE,f,98,0,3,6
13534311,Entire home/apt,2,1,strict,FALSE,f,95,0,1,5
2222970,Entire home/apt,2,1,flexible,TRUE,f,100,0,1,4
2998572,Entire home/apt,4,1,flexible,TRUE,t,,1,1,5
3102110,Private room,2,2,moderate,FALSE,f,99,1,1,5
16208029,Entire home/apt,2,1,flexible,TRUE,f,60,1,1,5
16324994,Private room,2,1,strict,TRUE,t,93,1,1,5
2243396,Private room,2,1,flexible,FALSE,f,,1,1,4
10837800,Entire home/apt,4,2,moderate,TRUE,t,100,2,2,5
4219855,Entire home/apt,2,1,moderate,TRUE,f,100,1,1,5
9678429,Entire home/apt,3,1,strict,TRUE,f,99,1,2,5
14452096,Entire home/apt,3,1,strict,TRUE,t,92,0,2,5
983640,Entire home/apt,6,2,strict,TRUE,t,89,2,2,6
17366414,Private room,2,1,strict,TRUE,f,97,1,1,4
18962326,Entire home/apt,4,1,strict,TRUE,f,98,1,1,5
1526496,Private room,2,2,moderate,TRUE,f,,1,1,4
13802282,Entire home/apt,4,1,strict,TRUE,f,92,1,2,5
3354745,Private room,2,1,strict,TRUE,f,100,1,1,4
3489553,Entire home/apt,5,1,flexible,TRUE,f,96,1,2,5
3600457,Entire home/apt,2,1,strict,FALSE,t,100,1,1,6
1346003,Private room,2,1,flexible,FALSE,f,98,1,1,4
31425,Private room,4,1,moderate,TRUE,t,89,1,2,5
925075,Entire home/apt,2,1,strict,TRUE,f,100,0,1,5
15768871,Entire home/apt,2,1,moderate,TRUE,f,93,1,2,5
34760,Entire home/apt,2,1,strict,TRUE,t,96,0,1,5
9594995,Private room,1,1,flexible,FALSE,f,90,1,1,4
4170452,Private room,2,1,strict,TRUE,f,99,1,1,4
14868610,Private room,3,1,strict,FALSE,t,60,1,1,4
7735030,Entire home/apt,6,1,strict,TRUE,f,99,3,3,5
594020,Private room,4,1,strict,TRUE,f,,2,2,5
8407577,Private room,2,1,flexible,FALSE,f,100,1,1,5
6318530,Entire home/apt,8,2,strict,TRUE,t,85,2,4,5
15253623,Entire home/apt,4,2,strict,TRUE,t,76,2,2,5
4718314,Private room,2,1,strict,TRUE,f,89,1,1,4
16005351,Entire home/apt,2,1,strict,TRUE,f,89,1,1,5
13379064,Entire home/apt,4,1,strict,TRUE,f,97,1,2,5
15389254,Private room,3,1,strict,TRUE,f,,1,1,6
12553492,Entire home/apt,3,1,flexible,TRUE,f,100,1,1,4
17389374,Entire home/apt,1,1,strict,TRUE,t,,0,1,4
13096400,Private room,2,1,flexible,TRUE,f,100,1,1,4
11753199,Private room,2,1,flexible,FALSE,t,100,1,1,5
13494880,Private room,1,2,moderate,TRUE,f,96,1,1,4
9037702,Private room,2,1,moderate,TRUE,t,96,1,1,5
7070947,Entire home/apt,6,2,strict,TRUE,f,87,2,2,5
1943502,Entire home/apt,2,1,flexible,FALSE,f,96,1,1,5
20482768,Private room,2,1,moderate,TRUE,f,80,1,2,4
18125077,Entire home/apt,2,1,flexible,TRUE,f,96,1,1,5
6425321,Entire home/apt,12,2,strict,TRUE,t,96,3,3,6
10156462,Entire home/apt,3,1,strict,TRUE,f,91,1,2,5
450939,Entire home/apt,5,3,strict,FALSE,f,91,2,3,6
19083121,Private room,1,1,strict,FALSE,f,100,1,2,4
3173259,Private room,2,1,moderate,TRUE,t,100,1,1,4
1074359,Entire home/apt,3,1,strict,TRUE,f,98,1,1,5
20948411,Entire home/apt,4,1,strict,TRUE,f,98,1,1,5
16650330,Entire home/apt,5,1,strict,TRUE,t,96,2,2,5
5633532,Shared room,2,3,strict,TRUE,f,90,1,2,3
10547887,Entire home/apt,5,1,strict,TRUE,t,96,2,2,5
19242246,Entire home/apt,2,1,moderate,TRUE,f,93,1,1,5
5657221,Private room,2,1,flexible,TRUE,f,100,1,1,4
14670979,Private room,2,1,moderate,FALSE,f,100,1,1,4
10364432,Private room,2,1,strict,TRUE,f,,1,1,5
7601854,Private room,2,1,strict,TRUE,f,,1,1,5
11334091,Private room,2,1,flexible,TRUE,f,,1,1,6
10233048,Private room,2,1,moderate,TRUE,f,100,1,1,5
16443564,Entire home/apt,2,1,moderate,TRUE,f,,0,1,5
2931859,Entire home/apt,4,1,strict,TRUE,t,100,1,2,5
6766894,Entire home/apt,11,2,strict,TRUE,t,97,5,6,6
20784587,Entire home/apt,3,1,moderate,TRUE,t,96,1,2,5
15843858,Private room,2,1,moderate,FALSE,f,97,1,1,4
7969111,Entire home/apt,6,1,moderate,TRUE,f,100,2,3,5
18447785,Entire home/apt,6,1,strict,TRUE,f,86,3,3,5
4334513,Entire home/apt,4,1,strict,TRUE,f,95,2,2,5
2472383,Private room,6,2,flexible,TRUE,t,95,1,1,4
7379929,Entire home/apt,2,1,flexible,TRUE,f,90,0,1,5
19946866,Entire home/apt,3,1,strict,TRUE,f,94,0,1,5
4875342,Entire home/apt,4,2,strict,TRUE,f,,2,2,5
14040591,Entire home/apt,2,1,flexible,TRUE,f,,0,1,4
19364007,Entire home/apt,4,1,moderate,TRUE,t,97,1,2,5
8964989,Entire home/apt,2,1,strict,TRUE,f,99,0,1,6
3006861,Entire home/apt,5,1,moderate,TRUE,t,90,2,3,4
18124484,Entire home/apt,4,1,strict,TRUE,f,100,1,2,5
15959464,Private room,3,1,flexible,TRUE,f,,1,1,5
14843849,Private room,1,1,flexible,TRUE,f,,1,1,4
16415742,Entire home/apt,4,2,strict,TRUE,f,95,2,2,6
14557713,Private room,4,1,strict,TRUE,t,86,1,2,4
272472,Entire home/apt,4,1,strict,TRUE,t,,2,2,6
18846852,Entire home/apt,3,2,flexible,FALSE,f,100,1,2,4
355106,Private room,2,1,moderate,FALSE,f,95,1,1,4
6546210,Entire home/apt,2,1,moderate,TRUE,f,,1,1,5
21098521,Private room,1,1,moderate,TRUE,f,80,1,1,4
10766339,Private room,2,1,strict,TRUE,f,88,1,1,5
2926901,Entire home/apt,3,1,strict,TRUE,t,96,0,3,5
13136792,Shared room,1,1,flexible,TRUE,f,,1,1,5
9694392,Entire home/apt,2,,moderate,TRUE,f,90,1,1,5
18361110,Private room,2,1,strict,TRUE,t,92,1,1,5
11799747,Entire home/apt,4,2,moderate,TRUE,f,100,2,2,6
19269439,Entire home/apt,12,3,strict,TRUE,f,96,4,5,6
18222930,Entire home/apt,2,1,flexible,FALSE,f,,1,1,5
7948163,Private room,2,1,strict,TRUE,f,94,1,1,4
6289754,Private room,1,1,strict,TRUE,t,100,1,1,4
6260442,Entire home/apt,3,1,moderate,TRUE,f,,1,2,5
1056256,Entire home/apt,4,1,flexible,TRUE,f,100,1,2,5
1107014,Entire home/apt,3,2,flexible,TRUE,f,,2,2,6
3593491,Private room,1,1,flexible,FALSE,f,,1,1,5
9794251,Entire home/apt,4,1,moderate,TRUE,f,98,0,2,5
6403940,Entire home/apt,6,3,flexible,TRUE,f,100,3,3,6
14055370,Private room,2,1,flexible,TRUE,f,,1,1,4
3185840,Entire home/apt,6,2,moderate,TRUE,f,100,2,3,6
17209549,Entire home/apt,5,1,moderate,TRUE,f,98,2,4,5
15285135,Entire home/apt,2,1,moderate,TRUE,f,90,1,1,5
18701095,Private room,2,1,moderate,TRUE,f,98,1,1,5
10746098,Entire home/apt,8,2,strict,TRUE,f,100,3,5,5
286662,Entire home/apt,2,1,moderate,TRUE,f,99,2,3,5
19056694,Entire home/apt,3,1,strict,TRUE,f,91,1,1,6
13997786,Entire home/apt,4,1,flexible,TRUE,f,,1,1,5
13417410,Shared room,2,1,strict,TRUE,f,,1,1,4
9856425,Private room,2,1,flexible,FALSE,t,100,1,1,4
1581579,Entire home/apt,3,1,strict,TRUE,f,96,2,2,5
184764,Entire home/apt,3,2,moderate,TRUE,f,100,1,2,5
836232,Private room,4,1,strict,TRUE,f,96,1,1,4
14914810,Entire home/apt,3,1,strict,TRUE,f,97,0,1,6
17778147,Private room,2,1,flexible,FALSE,f,,1,1,4
16797996,Private room,2,1,flexible,TRUE,t,,1,1,5
14253620,Entire home/apt,2,1,strict,TRUE,t,93,1,1,4
18342727,Private room,2,1,flexible,FALSE,f,100,1,1,4
16453105,Entire home/apt,6,1,strict,TRUE,f,100,3,3,4
9686167,Private room,2,2,moderate,TRUE,f,,1,1,4
9029289,Entire home/apt,4,1,flexible,TRUE,t,95,1,1,4
19980982,Entire home/apt,7,3,strict,TRUE,f,100,3,4,6
16369859,Entire home/apt,4,1,flexible,FALSE,f,,2,2,7
17347987,Entire home/apt,2,1,flexible,TRUE,f,93,0,1,5
14828395,Private room,2,1,moderate,FALSE,f,92,1,1,4
16489599,Private room,2,1,strict,FALSE,f,90,1,2,5
555140,Private room,2,1,strict,TRUE,f,100,1,1,4
16443566,Entire home/apt,8,1,strict,TRUE,f,92,3,3,6
18509858,Entire home/apt,4,1,strict,TRUE,f,100,2,2,5
19672894,Entire home/apt,3,1,flexible,TRUE,f,94,0,1,5
3939307,Private room,3,3,strict,TRUE,t,88,1,2,4
9234100,Private room,1,1,strict,TRUE,t,,1,1,5
18561618,Private room,1,1,strict,TRUE,f,90,1,2,4
15043870,Entire home/apt,2,1,strict,TRUE,t,90,0,1,5
9124975,Private room,2,1,flexible,TRUE,f,100,1,1,4
13943674,Entire home/apt,3,1,strict,TRUE,f,100,1,1,6
10409669,Entire home/apt,8,1,flexible,TRUE,f,,3,5,6
9485606,Private room,1,1,flexible,TRUE,f,93,1,1,3
18812810,Entire home/apt,6,1,strict,TRUE,f,98,3,3,6
13996860,Private room,1,1,moderate,FALSE,f,100,1,1,5
13879280,Entire home/apt,2,1,moderate,TRUE,f,95,1,1,5
10884683,Private room,1,1,moderate,TRUE,f,98,3,1,4
5521107,Private room,2,1,moderate,TRUE,f,100,1,1,4
2707194,Entire home/apt,4,1,strict,TRUE,t,95,2,3,5
7749690,Entire home/apt,6,1,strict,TRUE,f,89,2,4,5
1219615,Entire home/apt,10,3,strict,TRUE,t,98,4,6,7
7257311,Entire home/apt,2,3,moderate,FALSE,f,100,2,1,4
18934917,Entire home/apt,3,1,strict,FALSE,f,96,0,1,5
7915270,Entire home/apt,10,5,flexible,TRUE,t,,5,6,6
1730937,Entire home/apt,5,1,moderate,TRUE,t,96,1,3,5
15672186,Shared room,1,1,flexible,FALSE,f,,1,1,5
20363156,Entire home/apt,4,2,moderate,TRUE,f,100,2,2,5
13885238,Private room,2,1,flexible,TRUE,f,98,1,1,4
2302408,Entire home/apt,2,1,strict,TRUE,f,,1,1,6
11550211,Private room,2,1,strict,TRUE,f,,1,1,4
6476426,Private room,2,1,flexible,FALSE,f,,1,1,4
6956685,Private room,10,3,strict,TRUE,f,100,4,4,7
16807249,Private room,4,1,strict,FALSE,f,92,1,2,4
13952871,Entire home/apt,2,1,moderate,FALSE,f,100,1,1,6
18522431,Entire home/apt,3,1,flexible,TRUE,f,87,1,1,4
5718509,Private room,1,2,strict,TRUE,f,99,1,1,4
16136817,Entire home/apt,4,1,strict,TRUE,f,,2,4,5
16635429,Private room,2,2,strict,TRUE,f,97,1,1,4
15284412,Entire home/apt,7,2,moderate,TRUE,f,89,2,4,6
9994304,Private room,2,3,moderate,FALSE,f,95,1,1,4
12230178,Entire home/apt,7,1,strict,TRUE,f,89,2,1,6
9301784,Private room,1,1,strict,TRUE,f,,1,1,4
12318497,Entire home/apt,4,1,moderate,TRUE,f,88,1,2,5
15413120,Shared room,2,2,strict,TRUE,t,86,1,4,4
7526944,Private room,2,1,flexible,FALSE,t,100,1,1,4
11974165,Entire home/apt,4,1,strict,TRUE,f,100,2,3,5
16975094,Entire home/apt,4,1,strict,TRUE,t,94,1,2,5
8548577,Entire home/apt,3,1,strict,TRUE,f,,2,2,5
33081,Entire home/apt,3,1,flexible,TRUE,t,,1,2,7
6812690,Private room,1,2,flexible,TRUE,f,95,1,1,5
11530845,Entire home/apt,4,1,moderate,TRUE,f,97,1,2,5
10069448,Private room,5,1,strict,TRUE,f,99,1,3,4
5548977,Entire home/apt,2,1,moderate,TRUE,f,100,0,1,5
17547277,Private room,2,1,flexible,TRUE,f,97,1,1,4
12738946,Entire home/apt,4,1,moderate,FALSE,t,98,2,4,5
6572020,Entire home/apt,2,1,flexible,TRUE,f,96,1,1,6
15944450,Entire home/apt,3,1,moderate,TRUE,f,98,0,2,4
14325921,Entire home/apt,2,1,strict,FALSE,f,89,0,1,5
7163038,Entire home/apt,3,1,moderate,TRUE,f,90,0,2,5
16394912,Entire home/apt,6,3,strict,TRUE,f,98,2,3,5
1429445,Entire home/apt,2,1,flexible,TRUE,f,,2,2,4
12220376,Entire home/apt,6,2,strict,TRUE,t,90,2,3,6
6934770,Entire home/apt,4,1,flexible,FALSE,f,90,1,2,5
7344349,Shared room,1,1,strict,FALSE,t,90,1,1,3
10123090,Entire home/apt,3,1,strict,TRUE,f,79,0,2,5
16156062,Entire home/apt,4,1,strict,TRUE,t,93,1,2,5
7292790,Entire home/apt,2,1,moderate,TRUE,f,100,0,1,4
12360520,Entire home/apt,2,1,strict,TRUE,f,94,1,1,5
11227337,Entire home/apt,8,1,strict,TRUE,t,96,1,4,5
11773492,Entire home/apt,3,1,moderate,TRUE,f,100,1,1,5
3030653,Entire home/apt,2,1,strict,TRUE,f,92,1,1,5
7561797,Entire home/apt,3,1,flexible,FALSE,f,80,1,2,4
17239212,Entire home/apt,4,1,strict,TRUE,f,96,1,1,5
13170498,Private room,2,1,flexible,TRUE,t,,1,2,4
16366956,Entire home/apt,2,2,flexible,TRUE,f,,1,1,4
10452803,Private room,2,1,moderate,TRUE,t,95,1,1,5
1534212,Private room,2,1,flexible,FALSE,f,,2,1,4
16001441,Private room,2,2,strict,FALSE,f,100,1,1,5
20783657,Entire home/apt,2,1,strict,TRUE,f,92,0,1,5
4644688,Entire home/apt,2,2,flexible,FALSE,t,,0,1,5
13660644,Private room,2,1,strict,TRUE,f,90,1,1,5
14654573,Entire home/apt,2,1,flexible,TRUE,f,100,0,1,5
17571875,Private room,2,1,flexible,TRUE,t,99,1,2,5
13342658,Entire home/apt,5,1,moderate,TRUE,f,90,2,3,5
7561584,Entire home/apt,4,2,flexible,TRUE,t,100,1,1,6
133910,Private room,1,1,moderate,TRUE,f,93,1,1,4
10086344,Private room,1,1,flexible,FALSE,t,96,1,1,4
13002901,Entire home/apt,2,1,moderate,TRUE,t,97,0,2,4
12830606,Private room,2,1,strict,TRUE,t,85,1,2,4
11866222,Private room,2,1,flexible,FALSE,t,93,1,1,4
11378889,Private room,3,1,moderate,TRUE,t,98,1,2,5
9136810,Private room,1,1,flexible,FALSE,t,90,1,1,4
19999527,Entire home/apt,4,1,strict,TRUE,f,87,1,2,6
2124526,Entire home/apt,6,2,strict,TRUE,f,98,2,3,6
17779504,Entire home/apt,5,1,strict,TRUE,f,85,2,3,5
16236713,Entire home/apt,4,1,strict,TRUE,f,,2,2,5
20516667,Entire home/apt,2,1,strict,TRUE,t,,0,1,4
8226137,Entire home/apt,4,1,strict,TRUE,f,79,1,2,5
7806482,Entire home/apt,3,1,strict,TRUE,f,96,1,3,5
408099,Entire home/apt,4,1,strict,TRUE,f,98,1,2,5
9548756,Entire home/apt,5,3,strict,TRUE,t,,2,2,5
14206211,Entire home/apt,2,1,moderate,TRUE,t,95,0,1,5
12316895,Private room,1,1,flexible,FALSE,f,80,1,1,5
763833,Private room,1,1,strict,TRUE,f,,1,1,5
16753095,Entire home/apt,5,2,flexible,TRUE,t,,1,3,4
9614969,Entire home/apt,2,1,flexible,FALSE,f,100,1,1,5
15423639,Entire home/apt,3,1,flexible,FALSE,f,,0,1,6
13811664,Private room,2,2,flexible,TRUE,f,90,1,1,4
16110293,Entire home/apt,4,1,flexible,TRUE,t,,1,3,5
2707225,Private room,1,2,moderate,FALSE,f,94,1,1,4
19719401,Entire home/apt,4,2,flexible,TRUE,f,,3,3,7
17929736,Entire home/apt,6,1,strict,TRUE,t,76,3,3,6
16380369,Private room,2,1,strict,TRUE,t,100,1,1,6
9807494,Private room,2,2,moderate,TRUE,f,96,1,1,4
16233350,Private room,4,1,moderate,TRUE,t,91,1,1,4
14239875,Entire home/apt,9,1,strict,TRUE,f,93,2,4,6
16477270,Private room,2,1,flexible,FALSE,f,100,1,1,4
855549,Entire home/apt,2,1,strict,TRUE,f,91,0,1,5
3554396,Entire home/apt,5,1,moderate,TRUE,f,99,2,3,6
18503421,Private room,2,1,flexible,FALSE,t,,1,1,4
18112809,Private room,2,1,flexible,FALSE,t,100,1,1,4
12053997,Entire home/apt,8,1,moderate,TRUE,t,,2,5,5
17745838,Private room,2,2,moderate,TRUE,f,,1,1,5
9347680,Private room,3,2,moderate,FALSE,f,96,1,1,4
4129487,Entire home/apt,3,1,moderate,FALSE,f,96,1,1,4
19156426,Entire home/apt,4,2,moderate,TRUE,t,,2,2,4
1354415,Entire home/apt,4,1,strict,TRUE,f,99,2,2,5
5498236,Entire home/apt,4,1,strict,TRUE,t,80,1,2,5
3529503,Private room,1,1,moderate,FALSE,f,,1,1,4
18316118,Entire home/apt,3,1,moderate,TRUE,f,95,1,1,6
7930895,Private room,2,1,moderate,TRUE,t,98,1,1,4
8869579,Private room,2,2,moderate,TRUE,f,98,1,1,4
10355146,Entire home/apt,3,1,moderate,TRUE,f,94,1,1,5
13802779,Entire home/apt,5,1,strict,TRUE,f,97,2,1,5
12370347,Private room,2,1,flexible,FALSE,f,80,1,1,4
16633430,Private room,2,1,flexible,TRUE,f,99,1,2,5
16497081,Entire home/apt,6,2,strict,TRUE,f,86,2,3,5
12935388,Private room,2,1,flexible,FALSE,f,87,1,1,5
1956275,Private room,2,2,strict,FALSE,t,96,1,1,4
7328319,Entire home/apt,2,1,strict,TRUE,f,100,1,1,5
20833393,Private room,2,1,moderate,TRUE,t,100,0,1,4
7805051,Entire home/apt,4,2,moderate,TRUE,f,98,2,2,6
17401993,Entire home/apt,5,2,moderate,TRUE,f,97,2,2,5
10784388,Private room,2,1,strict,TRUE,f,50,1,1,4
14474555,Private room,2,2,moderate,TRUE,f,96,1,1,5
1138542,Entire home/apt,2,1,strict,TRUE,f,100,0,1,5
19950872,Private room,2,1,moderate,FALSE,t,100,1,1,4
12866793,Private room,1,1,moderate,TRUE,t,93,3,3,4
13393782,Private room,2,1,flexible,TRUE,f,95,1,1,4
15844494,Entire home/apt,2,1,flexible,FALSE,t,96,1,1,4
16926939,Private room,3,1,strict,TRUE,f,100,1,2,5
17926446,Private room,2,1,strict,TRUE,f,98,1,1,4
16099052,Private room,2,1,strict,FALSE,f,100,1,1,5
